2025-02-21T16:56:10.789+03:00,7.2
2025-02-21T16:56:15.475+03:00,1.54
2025-02-21T16:56:43.400+03:00,1.03
2025-02-21T16:57:34.341+03:00,29.69
2025-02-21T16:58:12.810+03:00,2.86
2025-02-21T16:58:48.906+03:00,2.4
2025-02-21T16:59:27.179+03:00,2.8
2025-02-21T17:00:06.923+03:00,6.86
2025-02-21T17:00:45.394+03:00,3.24
2025-02-21T17:01:26.271+03:00,7.3
2025-02-21T17:02:09.289+03:00,8.97
2025-02-21T17:02:52.609+03:00,1.3
2025-02-21T17:03:31.219+03:00,1.92
2025-02-21T17:04:10.509+03:00,2.09
2025-02-21T17:04:50.454+03:00,1.02
2025-02-21T17:05:27.284+03:00,3.34
2025-02-21T17:06:02.745+03:00,2.94
2025-02-21T17:06:54.333+03:00,5.3
2025-02-21T17:07:35.361+03:00,1.32
2025-02-21T17:08:23.148+03:00,19.59
2025-02-21T17:09:01.825+03:00,2.33
2025-02-21T17:09:39.146+03:00,1.19
2025-02-21T17:10:18.157+03:00,3.19
2025-02-21T17:10:58.617+03:00,1.8
2025-02-21T17:11:38.170+03:00,1.81
2025-02-21T17:12:11.766+03:00,1.36
2025-02-21T17:12:43.491+03:00,2.33
2025-02-21T17:13:15.550+03:00,2.71
2025-02-21T17:13:47.798+03:00,1.43
2025-02-21T17:14:16.936+03:00,2.01
2025-02-21T17:14:50.577+03:00,5.75
2025-02-21T17:15:21.106+03:00,3.22
2025-02-21T17:15:52.845+03:00,2.31
2025-02-21T17:16:29.905+03:00,7.28
2025-02-21T17:17:06.468+03:00,6.27
2025-02-21T17:17:43.406+03:00,2.68
2025-02-21T17:18:42.617+03:00,65.8
2025-02-21T17:19:18.570+03:00,1.15
2025-02-21T17:19:55.654+03:00,4.15
2025-02-21T17:20:33.720+03:00,1.1
2025-02-21T17:21:13.244+03:00,4.38
2025-02-21T17:22:13.723+03:00,71.6
2025-02-21T17:22:55.344+03:00,3.09
2025-02-21T17:23:34.387+03:00,1.07
2025-02-21T17:24:00.064+03:00,1.26
2025-02-21T17:24:37.227+03:00,4.02
2025-02-21T17:25:17.177+03:00,1.01
2025-02-21T17:25:55.316+03:00,1.33
2025-02-21T17:26:31.097+03:00,1.39
2025-02-21T17:26:57.374+03:00,1.18
2025-02-21T17:27:20.068+03:00,1.35
2025-02-21T17:27:40.167+03:00,1.47
2025-02-21T17:28:01.761+03:00,1.92
2025-02-21T17:28:22.035+03:00,1.62
2025-02-21T17:28:35.627+03:00,1.02
2025-02-21T17:28:53.620+03:00,1.58
2025-02-21T17:29:09.774+03:00,1.51
2025-02-21T17:29:43.234+03:00,7.87
2025-02-21T17:30:06.801+03:00,2.47
2025-02-21T17:31:17.770+03:00,191.62
2025-02-21T17:31:39.354+03:00,1.37
2025-02-21T17:31:58.426+03:00,1.64
2025-02-21T17:32:14.125+03:00,1.28
2025-02-21T17:32:26.358+03:00,1.03
2025-02-21T17:32:51.722+03:00,3.75
2025-02-21T17:33:09.716+03:00,1.48
2025-02-21T17:33:33.465+03:00,3.04
2025-02-21T17:34:01.421+03:00,4.64
2025-02-21T17:34:29.059+03:00,4.13
2025-02-21T17:34:51.398+03:00,1.83
2025-02-21T17:35:06.012+03:00,1.01
2025-02-21T17:35:23.156+03:00,1.28
2025-02-21T17:35:55.094+03:00,6.78
2025-02-21T17:36:17.079+03:00,2.33
2025-02-21T17:36:34.546+03:00,1.15
2025-02-21T17:37:13.914+03:00,13.13
2025-02-21T17:37:44.850+03:00,2.84
2025-02-21T17:38:17.445+03:00,3.28
2025-02-21T17:38:43.950+03:00,2.9
2025-02-21T17:39:16.982+03:00,3.98
2025-02-21T17:39:40.079+03:00,1.2
2025-02-21T17:40:12.254+03:00,5.27
2025-02-21T17:40:46.635+03:00,6.47
2025-02-21T17:41:19.991+03:00,3.06
2025-02-21T17:41:55.991+03:00,1.43
2025-02-21T17:42:44.038+03:00,5.72
2025-02-21T17:43:09.235+03:00,6.95
2025-02-21T17:43:46.268+03:00,3.45
2025-02-21T17:44:24.709+03:00,4.11
2025-02-21T17:45:10.136+03:00,1.93
2025-02-21T17:45:51.578+03:00,1.64
2025-02-21T17:46:27.842+03:00,5.56
2025-02-21T17:47:07.055+03:00,2.53
2025-02-21T17:47:45.210+03:00,1.27
2025-02-21T17:48:21.159+03:00,4.36
2025-02-21T17:48:55.188+03:00,1.96
2025-02-21T17:49:29.505+03:00,1.06
2025-02-21T17:49:55.824+03:00,1.11
2025-02-21T17:50:14.653+03:00,1.04
2025-02-21T17:50:35.763+03:00,1.86
2025-02-21T17:50:57.845+03:00,3.06
2025-02-21T17:51:08.289+03:00,1
2025-02-21T17:51:17.977+03:00,1.04
2025-02-21T17:51:27.441+03:00,1.02
2025-02-21T17:51:43.862+03:00,1.87
2025-02-21T17:51:54.409+03:00,1.06
2025-02-21T17:52:16.322+03:00,2.9
2025-02-21T17:52:53.272+03:00,9.87
2025-02-21T17:53:16.886+03:00,3
2025-02-21T17:53:27.815+03:00,1.08
2025-02-21T17:53:37.051+03:00,1
2025-02-21T17:53:56.356+03:00,2.04
2025-02-21T17:54:10.815+03:00,1.55
2025-02-21T17:54:21.526+03:00,1.14
2025-02-21T17:54:52.807+03:00,6.58
2025-02-21T17:55:07.404+03:00,1.44
2025-02-21T17:55:34.616+03:00,4.64
2025-02-21T17:56:00.508+03:00,3.89
2025-02-21T17:56:15.781+03:00,1.49
2025-02-21T17:56:45.103+03:00,5.65
2025-02-21T17:56:56.095+03:00,1
2025-02-21T17:57:10.390+03:00,1.49
2025-02-21T17:57:21.729+03:00,1.2
2025-02-21T17:57:47.084+03:00,3.98
2025-02-21T17:58:02.103+03:00,1.43
2025-02-21T17:58:14.860+03:00,1.33
2025-02-21T17:58:25.152+03:00,1.07
2025-02-21T17:58:34.493+03:00,1
2025-02-21T17:58:44.041+03:00,1.01
2025-02-21T17:58:57.125+03:00,1.39
2025-02-21T17:59:30.969+03:00,7.92
2025-02-21T17:59:52.799+03:00,2.63
2025-02-21T18:00:03.862+03:00,1.09
2025-02-21T18:00:34.001+03:00,6.01
2025-02-21T18:00:56.937+03:00,2.87
2025-02-21T18:01:07.418+03:00,1.03
2025-02-21T18:01:26.983+03:00,2.38
2025-02-21T18:01:38.458+03:00,1.12
2025-02-21T18:01:52.919+03:00,1.56
2025-02-21T18:02:02.970+03:00,1.05
2025-02-21T18:02:30.901+03:00,4.99
2025-02-21T18:02:45.491+03:00,1.45
2025-02-21T18:03:19.580+03:00,8.02
2025-02-21T18:03:30.206+03:00,1.06
2025-02-21T18:03:46.034+03:00,1.71
2025-02-21T18:04:05.495+03:00,2.35
2025-02-21T18:04:49.671+03:00,18.56
2025-02-21T18:05:22.905+03:00,6.92
2025-02-21T18:05:40.862+03:00,1.84
2025-02-21T18:05:56.567+03:00,1.69
2025-02-21T18:06:15.536+03:00,2.22
2025-02-21T18:06:38.133+03:00,2.99
2025-02-21T18:06:49.382+03:00,1.08
2025-02-21T18:07:15.705+03:00,4.43
2025-02-21T18:07:35.820+03:00,2.33
2025-02-21T18:07:47.849+03:00,1.19
2025-02-21T18:08:13.695+03:00,3.14
2025-02-21T18:08:44.177+03:00,5.51
2025-02-21T18:08:55.496+03:00,1.04
2025-02-21T18:09:28.155+03:00,7.81
2025-02-21T18:09:45.610+03:00,1.66
2025-02-21T18:10:08.820+03:00,3.41
2025-02-21T18:10:29.414+03:00,2.47
2025-02-21T18:10:51.997+03:00,2.9
2025-02-21T18:11:31.766+03:00,12.78
2025-02-21T18:11:45.998+03:00,1.25
2025-02-21T18:11:58.641+03:00,1.31
2025-02-21T18:12:17.469+03:00,2.32
2025-02-21T18:12:29.833+03:00,1.17
2025-02-21T18:12:44.099+03:00,1.55
2025-02-21T18:13:05.047+03:00,2.7
2025-02-21T18:13:42.652+03:00,10.92
2025-02-21T18:13:58.645+03:00,1.5
2025-02-21T18:14:30.847+03:00,7.22
2025-02-21T18:14:51.336+03:00,2.07
2025-02-21T18:15:01.795+03:00,1.1
2025-02-21T18:15:16.859+03:00,1.45
2025-02-21T18:15:33.372+03:00,1.84
2025-02-21T18:15:48.896+03:00,1.65
2025-02-21T18:15:58.516+03:00,1
2025-02-21T18:16:08.422+03:00,1.05
2025-02-21T18:16:26.778+03:00,2.21
2025-02-21T18:16:39.873+03:00,1.31
2025-02-21T18:17:03.232+03:00,3.41
2025-02-21T18:17:13.315+03:00,1
2025-02-21T18:17:32.657+03:00,2.34
2025-02-21T18:17:44.676+03:00,1.21
2025-02-21T18:18:08.572+03:00,1.52
2025-02-21T18:18:20.809+03:00,1.3
2025-02-21T18:18:39.142+03:00,2.15
2025-02-21T18:18:51.221+03:00,1.23
2025-02-21T18:19:00.567+03:00,1.01
2025-02-21T18:19:16.729+03:00,1.77
2025-02-21T18:19:37.142+03:00,2.5
2025-02-21T18:20:15.084+03:00,10.88
2025-02-21T18:20:25.549+03:00,1.01
2025-02-21T18:20:34.770+03:00,1
2025-02-21T18:20:57.916+03:00,3.27
2025-02-21T18:21:31.115+03:00,7.31
2025-02-21T18:21:52.868+03:00,2.65
2025-02-21T18:22:18.090+03:00,3.77
2025-02-21T18:22:34.469+03:00,1.65
2025-02-21T18:22:45.896+03:00,1.2
2025-02-21T18:23:02.310+03:00,1.81
2025-02-21T18:23:12.090+03:00,1.02
2025-02-21T18:24:00.958+03:00,29.17
2025-02-21T18:24:30.251+03:00,4.96
2025-02-21T18:25:00.646+03:00,5.66
2025-02-21T18:25:12.677+03:00,1.13
2025-02-21T18:25:25.989+03:00,1.45
2025-02-21T18:26:01.049+03:00,8.93
2025-02-21T18:26:13.916+03:00,1.18
2025-02-21T18:26:31.800+03:00,2.13
2025-02-21T18:27:12.549+03:00,14.35
2025-02-21T18:27:55.636+03:00,16.2
2025-02-21T18:28:29.665+03:00,7.02
2025-02-21T18:28:41.637+03:00,1.1
2025-02-21T18:29:14.958+03:00,8.07
2025-02-21T18:29:30.862+03:00,1.49
2025-02-21T18:30:17.779+03:00,25.65
2025-02-21T18:30:40.962+03:00,2.76
2025-02-21T18:30:51.496+03:00,1
2025-02-21T18:31:26.521+03:00,9.4
2025-02-21T18:31:53.503+03:00,3.89
2025-02-21T18:32:06.702+03:00,1.12
2025-02-21T18:32:17.453+03:00,1.02
2025-02-21T18:32:29.661+03:00,1.25
2025-02-21T18:32:40.182+03:00,1.14
2025-02-21T18:33:02.724+03:00,3.04
2025-02-21T18:33:13.900+03:00,1.05
2025-02-21T18:33:44.585+03:00,6.7
2025-02-21T18:34:04.228+03:00,2.05
2025-02-21T18:34:15.096+03:00,1.1
2025-02-21T18:34:24.544+03:00,1
2025-02-21T18:34:39.722+03:00,1.45
2025-02-21T18:34:54.075+03:00,1.51
2025-02-21T18:35:03.511+03:00,1
2025-02-21T18:35:21.435+03:00,1.91
2025-02-21T18:35:46.636+03:00,3.81
2025-02-21T18:36:21.861+03:00,8.68
2025-02-21T18:36:44.564+03:00,2.75
2025-02-21T18:37:09.878+03:00,3.81
2025-02-21T18:37:58.793+03:00,27.81
2025-02-21T18:38:13.107+03:00,1.23
2025-02-21T18:38:22.174+03:00,1
2025-02-21T18:38:31.644+03:00,1
2025-02-21T18:38:53.249+03:00,2.82
2025-02-21T18:39:07.878+03:00,1.38
2025-02-21T18:39:20.739+03:00,1.3
2025-02-21T18:39:31.807+03:00,1.19
2025-02-21T18:39:48.779+03:00,1.72
2025-02-21T18:40:15.570+03:00,4.74
2025-02-21T18:40:29.364+03:00,1.32
2025-02-21T18:40:50.171+03:00,2.73
2025-02-21T18:41:18.474+03:00,4.81
2025-02-21T18:41:29.143+03:00,1
2025-02-21T18:41:46.253+03:00,1.93
2025-02-21T18:42:14.130+03:00,4.85
2025-02-21T18:42:43.245+03:00,5.09
2025-02-21T18:42:55.746+03:00,1.14
2025-02-21T18:43:56.914+03:00,78.74
2025-02-21T18:44:18.952+03:00,2.45
2025-02-21T18:44:37.499+03:00,2.18
2025-02-21T18:44:57.191+03:00,2.29
2025-02-21T18:45:54.226+03:00,56.39
2025-02-21T18:46:13.389+03:00,1.81
2025-02-21T18:46:58.606+03:00,22.95
2025-02-21T18:47:12.313+03:00,1.13
2025-02-21T18:47:36.527+03:00,3.51
2025-02-21T18:48:06.033+03:00,5.44
2025-02-21T18:48:34.734+03:00,4.64
2025-02-21T18:48:52.115+03:00,1.6
2025-02-21T18:49:12.561+03:00,2.49
2025-02-21T18:49:37.893+03:00,3.86
2025-02-21T18:50:00.488+03:00,2.68
2025-02-21T18:50:20.026+03:00,2.13
2025-02-21T18:51:05.742+03:00,22.86
2025-02-21T18:51:23.741+03:00,1.33
2025-02-21T18:51:43.777+03:00,2.34
2025-02-21T18:52:05.741+03:00,2.69
2025-02-21T18:52:18.327+03:00,1.04
2025-02-21T18:52:39.804+03:00,2.37
2025-02-21T18:53:32.107+03:00,40.17
2025-02-21T18:54:04.535+03:00,5.91
2025-02-21T18:54:26.149+03:00,2.12
2025-02-21T18:54:46.718+03:00,2.15
2025-02-21T18:55:04.800+03:00,1.74
2025-02-21T18:55:20.431+03:00,1.41
2025-02-21T18:55:36.887+03:00,1.53
2025-02-21T18:56:13.466+03:00,10.54
2025-02-21T18:56:26.948+03:00,1.01
2025-02-21T18:57:01.121+03:00,8.32
2025-02-21T18:57:21.482+03:00,1.95
2025-02-21T18:57:44.894+03:00,2.93
2025-02-21T18:58:05.656+03:00,2.46
2025-02-21T18:58:18.547+03:00,1.11
2025-02-21T18:58:47.907+03:00,5.43
2025-02-21T18:59:02.070+03:00,1.17
2025-02-21T18:59:58.018+03:00,52.83
2025-02-21T19:00:18.875+03:00,1.9
2025-02-21T19:00:33.827+03:00,1.33
2025-02-21T19:00:51.758+03:00,1.53
2025-02-21T19:01:14.092+03:00,2.83
2025-02-21T19:01:40.533+03:00,4.07
2025-02-21T19:01:55.551+03:00,1.29
2025-02-21T19:02:09.607+03:00,1.33
2025-02-21T19:02:22.865+03:00,1.27
2025-02-21T19:02:32.925+03:00,1
2025-02-21T19:02:44.590+03:00,1.19
2025-02-21T19:03:05.145+03:00,2.39
2025-02-21T19:03:17.429+03:00,1.18
2025-02-21T19:03:38.856+03:00,2.89
2025-02-21T19:03:49.839+03:00,1.08
2025-02-21T19:04:16.101+03:00,4.31
2025-02-21T19:04:51.083+03:00,8.53
2025-02-21T19:05:03.038+03:00,1.03
2025-02-21T19:05:22.733+03:00,2.49
2025-02-21T19:05:35.101+03:00,1.17
2025-02-21T19:05:58.864+03:00,3.6
2025-02-21T19:06:10.741+03:00,1.1
2025-02-21T19:06:31.034+03:00,2.58
2025-02-21T19:06:48.186+03:00,1.82
2025-02-21T19:07:02.476+03:00,1.41
2025-02-21T19:07:12.093+03:00,1.06
2025-02-21T19:07:22.308+03:00,1.09
2025-02-21T19:07:31.684+03:00,1
2025-02-21T19:08:09.481+03:00,11.11
2025-02-21T19:08:20.234+03:00,1
2025-02-21T19:09:19.085+03:00,67.17
2025-02-21T19:09:30.173+03:00,1
2025-02-21T19:09:45.829+03:00,1.63
2025-02-21T19:10:16.430+03:00,6.3
2025-02-21T19:10:42.864+03:00,3.92
2025-02-21T19:11:02.272+03:00,2.12
2025-02-21T19:11:41.088+03:00,12.73
2025-02-21T19:12:45.308+03:00,94.83
2025-02-21T19:13:25.532+03:00,12.01
2025-02-21T19:14:00.680+03:00,7.82
2025-02-21T19:14:15.735+03:00,1.34
2025-02-21T19:14:25.179+03:00,1
2025-02-21T19:14:36.375+03:00,1.14
2025-02-21T19:15:05.809+03:00,5.65
2025-02-21T19:15:17.775+03:00,1.02
2025-02-21T19:15:28.301+03:00,1.08
2025-02-21T19:15:37.716+03:00,1
2025-02-21T19:16:18.383+03:00,14.92
2025-02-21T19:16:33.686+03:00,1.34
2025-02-21T19:16:46.851+03:00,1.35
2025-02-21T19:17:02.763+03:00,1.73
2025-02-21T19:17:14.708+03:00,1.19
2025-02-21T19:17:35.176+03:00,2.64
2025-02-21T19:18:17.794+03:00,16.83
2025-02-21T19:18:36.191+03:00,1.71
2025-02-21T19:18:47.420+03:00,1.2
2025-02-21T19:19:05.380+03:00,2.02
2025-02-21T19:19:24.315+03:00,2.01
2025-02-21T19:20:13.391+03:00,30.5
2025-02-21T19:21:16.617+03:00,87.46
2025-02-21T19:21:40.197+03:00,2.54
2025-02-21T19:22:20.847+03:00,14.77
2025-02-21T19:22:38.904+03:00,1.39
2025-02-21T19:23:10.928+03:00,6.9
2025-02-21T19:23:29.161+03:00,1.65
2025-02-21T19:23:42.098+03:00,1.14
2025-02-21T19:24:05.838+03:00,3.33
2025-02-21T19:24:28.155+03:00,2.73
2025-02-21T19:24:39.401+03:00,1
2025-02-21T19:25:03.863+03:00,3.5
2025-02-21T19:25:16.880+03:00,1.11
2025-02-21T19:25:38.761+03:00,2.81
2025-02-21T19:26:30.178+03:00,36.45
2025-02-21T19:26:54.700+03:00,2.74
2025-02-21T19:27:23.386+03:00,4.95
2025-02-21T19:27:37.535+03:00,1.18
2025-02-21T19:27:53.849+03:00,1.57
2025-02-21T19:28:47.560+03:00,43.1
2025-02-21T19:29:08.726+03:00,1.99
2025-02-21T19:29:25.792+03:00,1.54
2025-02-21T19:29:50.550+03:00,3.4
2025-02-21T19:30:14.748+03:00,3.05
2025-02-21T19:30:33.197+03:00,1.8
2025-02-21T19:30:51.787+03:00,1.9
2025-02-21T19:31:07.131+03:00,1.39
2025-02-21T19:31:18.267+03:00,1
2025-02-21T19:31:28.591+03:00,1
2025-02-21T19:31:41.855+03:00,1.36
2025-02-21T19:32:07.049+03:00,3.94
2025-02-21T19:32:24.920+03:00,1.82
2025-02-21T19:33:07.604+03:00,17.32
2025-02-21T19:33:20.602+03:00,1.11
2025-02-21T19:33:56.122+03:00,9.66
2025-02-21T19:34:31.085+03:00,8
2025-02-21T19:34:47.949+03:00,1.56
2025-02-21T19:34:58.799+03:00,1.07
2025-02-21T19:35:16.347+03:00,1.89
2025-02-21T19:35:27.752+03:00,1.12
2025-02-21T19:35:56.002+03:00,5.22
2025-02-21T19:36:21.154+03:00,3.5
2025-02-21T19:36:43.758+03:00,2.78
2025-02-21T19:37:01.947+03:00,1.88
2025-02-21T19:37:40.030+03:00,12.11
2025-02-21T19:37:53.585+03:00,1.15
2025-02-21T19:38:11.244+03:00,1.8
2025-02-21T19:38:21.135+03:00,1.01
2025-02-21T19:38:56.967+03:00,10.01
2025-02-21T19:39:15.706+03:00,1.81
2025-02-21T19:39:42.112+03:00,4.48
2025-02-21T19:40:06.116+03:00,3.16
2025-02-21T19:40:19.359+03:00,1.21
2025-02-21T19:40:30.192+03:00,1.08
2025-02-21T19:41:07.137+03:00,11.24
2025-02-21T19:41:24.901+03:00,1.57
2025-02-21T19:41:39.339+03:00,1.49
2025-02-21T19:41:53.177+03:00,1.38
2025-02-21T19:42:15.367+03:00,2.97
2025-02-21T19:42:38.139+03:00,2.82
2025-02-21T19:42:56.140+03:00,1.9
2025-02-21T19:43:13.889+03:00,1.93
2025-02-21T19:43:28.667+03:00,1.54
2025-02-21T19:43:52.702+03:00,3.6
2025-02-21T19:44:06.544+03:00,1.24
2025-02-21T19:44:17.321+03:00,1.16
2025-02-21T19:44:29.522+03:00,1.3
2025-02-21T19:45:28.505+03:00,66.12
2025-02-21T19:45:53.848+03:00,3.28
2025-02-21T19:46:09.548+03:00,1.56
2025-02-21T19:46:23.207+03:00,1.43
2025-02-21T19:46:38.553+03:00,1.32
2025-02-21T19:46:51.583+03:00,1.29
2025-02-21T19:47:16.509+03:00,1.41
2025-02-21T19:47:26.098+03:00,1.01
2025-02-21T19:47:53.077+03:00,4.46
2025-02-21T19:48:23.768+03:00,5.84
2025-02-21T19:48:42.117+03:00,1.84
2025-02-21T19:48:57.283+03:00,1.67
2025-02-21T19:49:13.322+03:00,1.72
2025-02-21T19:49:30.549+03:00,1.9
2025-02-21T19:49:59.753+03:00,5.34
2025-02-21T19:50:21.300+03:00,2.54
2025-02-21T19:50:38.522+03:00,1.89
2025-02-21T19:51:15.797+03:00,10.98
2025-02-21T19:51:27.315+03:00,1.04
2025-02-21T19:52:07.909+03:00,15.18
2025-02-21T19:52:30.422+03:00,2.63
2025-02-21T19:52:47.423+03:00,1.75
2025-02-21T19:53:30.853+03:00,1.83
2025-02-21T19:54:03.989+03:00,7.97
2025-02-21T19:54:38.164+03:00,7.48
2025-02-21T19:54:51.460+03:00,1.12
2025-02-21T19:55:03.058+03:00,1.17
2025-02-21T19:55:17.324+03:00,1.49
2025-02-21T19:55:39.117+03:00,2.95
2025-02-21T19:55:53.901+03:00,1.4
2025-02-21T19:56:17.941+03:00,3.66
2025-02-21T19:56:37.765+03:00,2.14
2025-02-21T19:57:05.252+03:00,4.59
2025-02-21T19:57:27.422+03:00,2.72
2025-02-21T19:58:21.728+03:00,43.98
2025-02-21T19:58:36.055+03:00,1.19
2025-02-21T19:58:49.983+03:00,1.44
2025-02-21T19:59:08.358+03:00,2.17
2025-02-21T19:59:39.749+03:00,6.42
2025-02-21T20:00:00.270+03:00,2.13
2025-02-21T20:00:10.824+03:00,1
2025-02-21T20:00:39.191+03:00,4.76
2025-02-21T20:00:51.896+03:00,1.09
2025-02-21T20:01:22.876+03:00,6.44
