2025-02-20T08:53:32.746+03:00,1.02
2025-02-20T08:53:44.601+03:00,1.23
2025-02-20T08:53:57.340+03:00,1.35
2025-02-20T08:54:49.205+03:00,37.2
2025-02-20T08:55:07.045+03:00,1.79
2025-02-20T08:55:31.796+03:00,3.73
2025-02-20T08:56:05.403+03:00,7.6
2025-02-20T08:56:17.512+03:00,1.11
2025-02-20T08:56:37.846+03:00,2.53
2025-02-20T08:57:22.161+03:00,19.48
2025-02-20T08:57:41.609+03:00,2.01
2025-02-20T08:58:14.557+03:00,7.02
2025-02-20T08:58:28.861+03:00,1.33
2025-02-20T08:58:51.319+03:00,3.06
2025-02-20T08:59:18.377+03:00,4.49
2025-02-20T08:59:31.510+03:00,1.21
2025-02-20T08:59:52.329+03:00,2.69
2025-02-20T09:00:06.864+03:00,1.4
2025-02-20T09:00:30.977+03:00,3.69
2025-02-20T09:01:06.224+03:00,8.74
2025-02-20T09:01:33.307+03:00,4.06
2025-02-20T09:02:22.319+03:00,22.81
2025-02-20T09:02:54.761+03:00,6.19
2025-02-20T09:03:33.339+03:00,9.89
2025-02-20T09:03:48.567+03:00,1.31
2025-02-20T09:04:15.738+03:00,4.76
2025-02-20T09:04:31.417+03:00,1.44
2025-02-20T09:04:46.554+03:00,1.51
2025-02-20T09:05:02.040+03:00,1.67
2025-02-20T09:05:11.820+03:00,1.01
2025-02-20T09:05:45.910+03:00,8.53
2025-02-20T09:06:08.213+03:00,2.51
2025-02-20T09:06:23.545+03:00,1.36
2025-02-20T09:06:46.402+03:00,3.31
2025-02-20T09:07:10.201+03:00,3.27
2025-02-20T09:07:25.005+03:00,1.12
2025-02-20T09:07:52.275+03:00,4.77
2025-02-20T09:08:58.953+03:00,122.49
2025-02-20T09:09:13.445+03:00,1.18
2025-02-20T09:09:24.993+03:00,1.23
2025-02-20T09:09:44.721+03:00,2.46
2025-02-20T09:10:00.507+03:00,1.58
2025-02-20T09:10:19.444+03:00,2.28
2025-02-20T09:11:05.828+03:00,23.69
2025-02-20T09:11:22.797+03:00,1.56
2025-02-20T09:11:38.589+03:00,1.74
2025-02-20T09:12:07.470+03:00,5.33
2025-02-20T09:12:31.587+03:00,2.84
2025-02-20T09:12:46.444+03:00,1.48
2025-02-20T09:13:03.405+03:00,1.91
2025-02-20T09:13:23.334+03:00,2.37
2025-02-20T09:13:39.711+03:00,1.68
2025-02-20T09:14:53.241+03:00,210.19
2025-02-20T09:15:07.511+03:00,1.27
2025-02-20T09:15:29.511+03:00,2.92
2025-02-20T09:15:45.109+03:00,1.55
2025-02-20T09:16:05.115+03:00,2.48
2025-02-20T09:16:20.173+03:00,1.57
2025-02-20T09:16:32.989+03:00,1.22
2025-02-20T09:16:46.929+03:00,1.22
2025-02-20T09:16:58.719+03:00,1.23
2025-02-20T09:17:39.035+03:00,14.23
2025-02-20T09:17:58.472+03:00,2.07
2025-02-20T09:18:10.158+03:00,1.11
2025-02-20T09:18:36.552+03:00,4.43
2025-02-20T09:18:57.673+03:00,2.47
2025-02-20T09:19:14.142+03:00,1.51
2025-02-20T09:19:29.833+03:00,1.77
2025-02-20T09:19:50.246+03:00,2.56
2025-02-20T09:20:01.634+03:00,1.1
2025-02-20T09:20:34.341+03:00,7.65
2025-02-20T09:20:47.383+03:00,1.2
2025-02-20T09:21:04.981+03:00,1.93
2025-02-20T09:21:14.929+03:00,1.05
2025-02-20T09:21:43.806+03:00,5.25
2025-02-20T09:22:13.507+03:00,5.12
2025-02-20T09:22:25.148+03:00,1.14
2025-02-20T09:22:44.578+03:00,1.82
2025-02-20T09:22:54.785+03:00,1.03
2025-02-20T09:23:11.440+03:00,1.87
2025-02-20T09:23:40.113+03:00,5.25
2025-02-20T09:24:09.433+03:00,5.16
2025-02-20T09:24:23.472+03:00,1.36
2025-02-20T09:24:52.936+03:00,5.79
2025-02-20T09:25:54.435+03:00,76.53
2025-02-20T09:26:06.793+03:00,1.1
2025-02-20T09:26:17.429+03:00,1.1
2025-02-20T09:26:27.296+03:00,1.02
2025-02-20T09:26:39.082+03:00,1.23
2025-02-20T09:26:49.322+03:00,1.07
2025-02-20T09:27:20.319+03:00,6.35
2025-02-20T09:27:39.747+03:00,1.68
2025-02-20T09:27:52.411+03:00,1.39
2025-02-20T09:28:20.022+03:00,4.81
2025-02-20T09:28:34.810+03:00,1.45
2025-02-20T09:28:45.396+03:00,1.1
2025-02-20T09:28:57.221+03:00,1.23
2025-02-20T09:29:34.218+03:00,10.72
2025-02-20T09:29:45.261+03:00,1.05
2025-02-20T09:29:55.683+03:00,1.12
2025-02-20T09:30:11.337+03:00,1.71
2025-02-20T09:30:25.347+03:00,1.29
2025-02-20T09:30:35.141+03:00,1.19
2025-02-20T09:30:53.986+03:00,2.22
2025-02-20T09:31:07.083+03:00,1.24
2025-02-20T09:31:17.264+03:00,1.16
2025-02-20T09:31:33.305+03:00,1.53
2025-02-20T09:31:48.468+03:00,1.38
2025-02-20T09:32:05.893+03:00,1.99
2025-02-20T09:32:28.240+03:00,2.2
2025-02-20T09:32:54.329+03:00,3.4
2025-02-20T09:33:08.957+03:00,1.47
2025-02-20T09:33:18.351+03:00,1.01
2025-02-20T09:33:36.209+03:00,2.02
2025-02-20T09:34:02.596+03:00,4.34
2025-02-20T09:34:24.528+03:00,2.77
2025-02-20T09:34:39.438+03:00,1.5
2025-02-20T09:34:59.397+03:00,2.52
2025-02-20T09:35:29.462+03:00,5.7
2025-02-20T09:35:46.674+03:00,1.53
2025-02-20T09:36:04.568+03:00,2.37
2025-02-20T09:36:44.126+03:00,12.72
2025-02-20T09:37:27.066+03:00,11.96
2025-02-20T09:37:40.055+03:00,1.19
2025-02-20T09:37:57.214+03:00,1.98
2025-02-20T09:38:27.838+03:00,6.09
2025-02-20T09:38:57.379+03:00,5.46
2025-02-20T09:39:09.280+03:00,1.07
2025-02-20T09:39:24.705+03:00,1.73
2025-02-20T09:39:36.572+03:00,1.13
2025-02-20T09:39:45.926+03:00,1.05
2025-02-20T09:40:05.283+03:00,2.37
2025-02-20T09:40:22.065+03:00,1.76
2025-02-20T09:40:34.985+03:00,1.35
